	w1	w2	w3	w4	w5	avg_len	total_err_ratio	avg_wdlen
18	-13.06702470549036	0.006392476470981262	-0.36977526466423793	-0.03220139115049412	-0.6833668664857644	9.428571428571429	0.5303030303030303	4.409090909090909
19	-8.105606238263036	-10.719331254846134	2.8973426871542207	-3.143614687475098	-0.41143564556157775	14.181818181818182	0.038461538461538464	4.410256410256411
20	14.841063922874017	-9.650580158602766	-2.718002699380625	-10.501440725912328	-0.5669989625780052	18.35	0.04359673024523161	4.479564032697548
21	-13.003056383849628	-2.62055871464927	0.8193493252519286	-1.1087157997642847	1.0345265052096366	18.666666666666668	0.017857142857142856	4.625
22	25.575856055414178	-5.0775200512018825	2.09997677004301	-4.653471615046529	8.300165672692081	17.931034482758626	0.023032629558541268	4.387715930902112
23	26.553002225377018	-11.667135467947588	1.7087363613490176	-16.57549156596115	-0.05527071528254004	18.566666666666666	0.03577817531305903	4.531305903398927
24	7.339081106125303	-3.7836902622953525	-4.119379704361715	-3.501331499689519	0.4211634315568933	17.235294117647058	0.013651877133105802	4.5972696245733795
25	10.824481906591277	-13.78703865299822	4.826263802963367	-8.817476786639531	0.21687739463536748	25.714285714285715	0.04444444444444445	4.375
26	-9.706537903639887	-8.953057772928366	-0.6275532995796211	-2.6152084399923843	-1.6723946218125327	15.0	0.08333333333333333	4.258333333333334
27	6.480899831064945	-10.776588295069372	3.384319988244384	-3.7902919260780275	2.9726122852041135	12.642857142857142	0.05555555555555555	4.552777777777779
28	14.460829219131723	-17.86292022509431	-2.064523856393095	-10.0655257824586	-3.715198246095913	17.666666666666668	0.03773584905660377	4.388140161725067
29	2.5379372616847267	-15.98646971820366	3.1570944033811967	-0.759329830192464	-3.9928568297843534	16.0625	0.003891050583657589	4.416342412451362
30	12.173655308343386	-13.88733881263693	10.493471030804342	-8.420867237211137	3.782139247405429	16.928571428571427	0.036016949152542374	4.302966101694915
31	20.436605836022473	-11.711984304573312	2.994717407891955	-5.260079624039915	0.9376108946912475	16.4	0.018292682926829267	4.430894308943088
32	-6.089644381748174	-7.516820829361665	1.0334857555891612	-2.6003360484371965	0.5844947076670682	12.846153846153848	0.02994011976047904	4.3532934131736525
33	6.393583691005467	-12.248923193860715	4.4276740339187235	-5.5410048531661396	1.6953037468946939	13.884615384615385	0.055248618784530384	4.041436464088398
34	12.902482414806602	-22.15835812327081	-0.515193330289662	-11.947498662401802	-7.306300405566319	13.766666666666667	0.009685230024213077	4.37046004842615
35	22.639168588780397	-15.3922392886751	-0.4329033648949969	-13.433696003351004	1.304864973384283	31.882352941176467	0.02029520295202952	4.387453874538745
36	15.208121305859125	-11.290025758229788	2.8086001281463457	-6.12873887791133	1.69969631390377	17.535714285714285	0.06147540983606557	4.30327868852459
37	13.323271639851399	-12.627530033040365	-2.793173018738988	-11.58236049416875	-4.644299303104997	19.5	0.0396600566572238	4.218130311614732
38	15.585638397636952	-8.990470697114214	2.9986177385629307	-8.031670219946962	2.151567928477687	20.363636363636363	0.04269662921348315	4.287640449438202
39	-0.9695205421959294	-3.7296748334946646	1.747796267368189	-3.588219910453397	-1.2794950366059097	11.294117647058822	0.05263157894736842	4.242105263157895
40	-14.258328592986869	-5.268862129930509	1.4604089866332048	-1.4953848687372413	-1.8971144669590703	10.25	0.024390243902439025	4.317073170731708
41	5.332890030901887	-12.823520442038923	-0.16587650069237772	-10.00438359928953	1.0046135055920609	18.6	0.07092198581560283	4.180851063829787
42	-4.982927972040584	-5.761324004951518	0.08946329393568811	-7.727852995559824	-0.7709229618893926	15.555555555555555	0.03571428571428571	4.442857142857143
43	9.114595334530833	0.32032693253699673	-2.707323727738475	-12.416611560603869	-1.2446339442771945	10.79310344827586	0.03514376996805112	4.086261980830671
44	6.306352722613043	-8.888966084919034	1.5961282559376988	-15.385778477617517	3.929155470961856	17.88888888888889	0.034161490683229816	4.161490683229814
45	7.301521779403645	-11.600822801772303	6.1498786816788815	-9.110853230234916	-3.978675913871044	24.75	0.026845637583892617	4.369127516778524
46	5.25396430162616	-6.5039409075488175	-2.5677741525903737	-4.002591603529143	-0.4985606660198597	18.47058823529412	0.06369426751592358	4.143312101910828
47	27.380135485906287	-16.302087627895947	0.3706356867890098	-16.50154727262095	-5.608227575184299	18.724137931034484	0.014705882352941175	4.0900735294117645
48	8.306339284096504	-16.12049295303406	-2.1634083062878267	-7.667384115269738	-4.161297370849136	12.076923076923075	0.0253968253968254	4.612698412698412
49	-12.670415148716842	-3.7167383077855916	-0.18596240469387953	-0.6386084119474333	-0.8258111639214073	20.75	0.12048192771084335	4.6506024096385525
50	39.43779261991958	-17.75278962130415	4.309665764764557	-19.589274518842323	-1.2192375383058243	40.714285714285715	0.036777583187390536	3.8318739054290716
51	-0.36830824257935496	-12.689617598304794	3.1074793313767963	-5.974812879701062	-3.9847232901200593	15.0	0.06639004149377592	4.402489626556017
52	18.6182458923722	-12.052046906486387	-4.220577974118206	-4.1615064194026585	2.192832523558571	15.071428571428573	0.04009433962264152	4.075471698113208
53	9.113159964587515	-4.910873854926836	0.17824641782734033	-6.300144628823856	5.567756754670095	13.03125	0.050602409638554224	4.3590361445783135
54	-0.7250131545796359	-12.044267088444373	-1.180690070099189	-5.750740167434179	2.244495605295095	21.727272727272727	0.029535864978902964	4.6540084388185665
55	22.26765147325966	-2.155296181385567	-2.347322586987774	-9.75894691926742	5.864525764953435	20.391304347826086	0.01492537313432836	5.05543710021322
56	5.36838303641157	-5.4336869074763925	-2.3732136013942835	-3.730976941472415	5.394096288886696	12.652173913043475	0.03780068728522337	4.780068728522337
57	-0.6964029185846775	-8.943196223586009	2.0343501292127826	-4.579198151931175	-2.5914130305925362	13.133333333333333	0.07614213197969544	4.319796954314722
58	16.873381060630678	-11.483149580667606	-3.654110519235302	-3.388074552818332	-0.6194555868484853	19.30434782608696	0.03167420814479638	4.479638009049773
59	-13.292525911711836	-6.998022295753287	1.7188721538776734	-1.9967720319822828	1.384520984339438	9.714285714285714	0.044117647058823525	4.867647058823528
60	5.370312564717409	-9.647440142074936	2.005596184448878	-7.087532234916132	-0.21795279918659904	13.217391304347824	0.016611295681063124	4.468438538205981
61	2.419976007903238	-10.964368075088434	3.3817854072150175	-8.44358208657568	-1.4398180247911803	19.066666666666666	0.06713780918727916	4.1978798586572434
62	6.684084531928486	-18.829871301216762	2.5617101842063397	-15.211483640780108	-2.93576906269446	16.055555555555557	0.013793103448275862	4.375862068965517
63	1.550516482828681	-9.074605025447903	5.337767671012773	-7.039334518406181	4.008386765024415	30.857142857142854	0.03686635944700462	4.064516129032258
64	19.178837714631417	-8.27600109442589	-4.10895433156792	-6.205670974811014	2.0124114611459714	16.72	0.036231884057971016	4.442028985507246
65	12.778429735491907	-13.263229647451777	7.394127993907158	-2.9158805786325313	3.5875233870858985	16.08695652173913	0.04043126684636118	4.5822102425876015
66	4.261384966648329	-14.158234037581991	2.5359711994248113	-10.555499158253857	-4.130764985321007	15.421052631578947	0.040955631399317405	4.436860068259387
67	12.576323061755415	-12.594799468073317	-3.2464023937608157	-6.434483164717922	-0.9573470454062725	11.470588235294118	0.03333333333333333	4.51025641025641
68	2.2549007803215972	-11.838631531846126	2.3080867713673836	-1.8804862045440647	-1.445637807191616	12.73684210526316	0.03734439834024896	4.049792531120332
69	14.36030982238935	-6.461557389007867	-2.9729576622339255	-6.67383207067132	-2.7566364688876788	16.26923076923077	0.03791469194312797	4.798578199052133
70	20.132182929502022	-11.181341365803341	-0.01490360080356691	-13.376752697186097	-3.3075891754686526	21.047619047619047	0.05369127516778524	4.2729306487695755
71	24.25138122624018	-13.735979448160874	1.861922852231621	-1.0244079973325848	16.810974363945324	20.26923076923077	0.03415559772296015	4.954459203036053
72	17.21498805099084	7.6476291501921185	-9.978955599242116	-9.81350502682709	10.436569845401229	18.428571428571427	0.06735751295336788	4.393782383419689
73	4.771497166218546	-8.751754424190823	-1.591787714688511	-2.553760956818303	4.997796997499287	11.461538461538465	0.026936026936026945	4.367003367003367
74	8.346614605422738	1.3876695609548026	-4.237376709107123	-5.605169366658524	7.446557868235564	15.727272727272727	0.02586206896551724	4.770114942528736
75	1.1960317656766042	-6.341475903473733	4.567012953311472	-4.934963274751163	0.124566866303105	17.647058823529417	0.04697986577181208	4.748322147651007
76	20.41497631704917	-7.724176382382628	1.295779371048316	-5.194798992874416	-2.5425907285179354	11.391304347826088	0.0421455938697318	4.597701149425287
77	12.77083777229461	-19.644598794303946	5.630523342478313	-18.341328326784396	-2.3415445356852445	17.5	0.10714285714285716	4.411904761904762
78	15.599036437839123	-4.442905950516006	1.5657595647774019	-5.844242705760165	3.058795045706876	19.84210526315789	0.03412073490813648	4.191601049868766
79	11.968749111285508	-6.541476147274992	-4.707201758236543	-2.421114453113189	5.18905549829821	19.33333333333333	0.08823529411764705	4.583333333333333
80	11.604110265543264	-16.930202346671823	2.6086518098762816	-12.191083520835756	-4.288167972034698	20.22222222222221	0.02479338842975207	4.1680440771349865
81	3.494196664619976	-9.287078244205057	-2.3566668669677107	-8.129768598105542	2.9316009689705336	12.217391304347824	0.06405693950177936	4.7615658362989315
82	-0.17129291220114656	-9.855740763620872	1.9337610465860768	-3.7789134450303568	-1.0385882348534043	20.7	0.08173076923076923	4.158653846153847
83	-0.5653319618738881	-15.263383103875457	3.023737158014441	-10.321448613004346	-4.416337202396814	16.666666666666668	0.0594059405940594	3.871287128712871
84	21.583952868441635	-22.729830604828766	-0.03271606061911516	-21.07922773119275	0.8493985836225022	18.6896551724138	0.03499079189686925	4.432780847145488
85	15.046008127462029	-3.6346002667400272	-5.3219049067630015	-12.017629787407637	5.711268000895412	14.964285714285715	0.052505966587112166	4.890214797136038
86	8.76022868845381	0.007273738120390569	8.731787642003594	-1.1540030134602672	10.641755173010921	11.885714285714286	0.04106280193236715	4.42512077294686
87	19.934264802772063	-14.95045364491902	1.6984522602256107	-11.132465297007377	-3.5798437568014396	25.94117647058824	0.05668934240362813	3.9886621315192734
88	4.1246133599390085	-3.689378377852593	-9.109902981058173	-17.209059510826993	1.3416720387281207	7.8	0.03017241379310345	4.310344827586206
89	2.1285024581837986	-6.202224420156556	-3.0963854007661857	-7.1810307825752435	4.507683677308586	22.9	0.017467248908296942	4.2620087336244525
90	1.2043162169819521	-6.54688449593301	-0.8333343492379754	-8.078449672064224	2.5987562687346704	14.5	0.060344827586206885	4.413793103448277
91	29.47538233833167	-21.39177946617162	8.152160850972948	-13.493230667087314	-9.957955218465775	13.744680851063832	0.04301075268817205	4.175115207373272
92	25.548390491728316	-0.6920555137515197	-8.116028089621299	-10.757502113589222	4.204097945183776	22.45833333333333	0.03896103896103896	4.825602968460112
93	11.303709487642438	-9.119379559713783	-1.2368481626904864	-13.870606823229284	-4.557147909963759	13.565217391304348	0.009584664536741214	4.2300319488817895
94	15.073382097121211	-15.698657431132094	4.0463139330639155	-9.057180405785784	-3.020616445994044	16.5	0.032467532467532464	4.175324675324675
95	0.3923901905342794	-2.8297881076961318	-1.5082799543764391	-6.693236139628534	3.0857558490276205	14.4375	0.0391304347826087	4.421739130434784
96	3.1605451467008154	-4.577462895930766	-1.4695783498197665	-5.598623891279529	0.16512867785817967	13.363636363636365	0.05442176870748298	4.5646258503401365
97	11.962810634425917	-7.290441246808921	1.0340707648443737	-3.183230981207457	3.4375391023019364	11.742857142857142	0.0389294403892944	4.571776155717761
98	8.390182623100463	-6.394404338047706	1.637032488739952	-5.485334847449755	0.33891287148627025	18.263157894736842	0.07183908045977011	4.298850574712644
99	-4.386559364836047	-5.299448132629332	3.3269194940785645	-6.60925274330848	-0.6990618104413405	21.454545454545453	0.05128205128205129	3.9145299145299135
100	11.644870602839086	-14.563148546352956	-0.10900422839067431	-4.222532971488073	6.065173379865	13.371428571428574	0.03640256959314775	4.466809421841542
101	14.600567104773283	-12.955316908440754	-6.1674833472539925	-10.101979785477717	0.41999165447349535	12.185185185185185	0.00909090909090909	4.3090909090909095
102	20.50754369560834	-13.51121385023695	3.089702433963297	-14.001383603680763	-2.3126388985016955	26.2	0.010178117048346057	4.244274809160306
103	17.09602443962547	-18.88900285481584	2.5194178176020614	-15.81534877783679	-6.554885034232123	21.105263157894736	0.02992518703241895	4.478802992518704
104	28.751293202901433	-20.324862449957937	8.159986416336649	-25.944676177599142	-2.937613109113492	16.242424242424242	0.037243947858473	4.143389199255122
105	7.978163232119643	-14.579914845069421	-0.24179030403995147	-8.331957209750836	-0.6652645212032846	11.67741935483871	0.027700831024930747	4.675900277008309
106	28.31768184683646	-18.574382827851814	-1.4305331187815444	-18.68742519871617	3.9837901006055936	12.83673469387755	0.02218700475435816	4.657686212361331
107	9.375935350552396	-11.161639058130438	0.2109995700361665	-2.694556170784623	-2.7888233501695816	18.3	0.04371584699453552	4.23224043715847
108	15.861134641091075	-17.888559147393273	2.9420485963369654	-12.890425542959266	1.4697814793239439	13.92	0.040229885057471264	4.074712643678161
109	-0.7453311462731937	-9.508335094743634	2.0122318169594178	-5.34366174973429	0.9247767168272113	19.25	0.02542372881355932	4.25
110	27.54937473990734	-2.7382962496667456	-2.9850308442428726	-2.9603885472480216	-3.7911237078911966	21.23076923076923	0.025500910746812388	4.672131147540983
111	15.74825709768022	-6.093579928894973	-1.485388683596948	-8.913855423670391	-3.8446806262726954	14.06896551724138	0.04146341463414634	4.375609756097561
112	6.059570849692475	-8.717506996350188	-1.6598180583547926	-10.577430009997807	2.159592459064147	11.310344827586205	0.0701219512195122	4.439024390243904
113	19.190264936275817	-7.011815855053521	0.71714673455523	-9.890960377609872	7.448592289743092	16.28	0.036855036855036855	4.577395577395578
114	20.170428430290503	-10.464154314175456	7.133557496887571	-14.19839861575753	-6.844516762363594	20.52	0.047244094488188976	3.864173228346457
115	-14.730662361296796	-4.328500010453504	1.98636244289884	0.22046639883385316	0.6358189374959302	10.6	0.07547169811320754	4.90566037735849
116	7.34288763191196	-17.715938992876424	3.275973049661758	-7.367283407085515	-5.182260512706962	12.68	0.01567398119122257	4.338557993730408
117	14.497135845097313	-4.901929817579005	0.2409075371000502	-5.133338075191886	7.183339315991845	14.93103448275862	0.0367816091954023	4.7908045977011495
118	19.043112286253002	-12.079721424088678	2.0902323840691954	-10.515707156939637	-6.970397618417438	15.09375	0.041237113402061855	4.101030927835051
119	15.779287262469612	-10.959124215348426	8.789856237888259	-8.982630071739157	-3.9759156771097417	17.09090909090909	0.03753351206434316	4.083109919571045
120	10.470615861135506	-12.669450012025413	0.28480469250752444	-18.198433234036056	-0.8923787434564878	24.6	0.11351351351351352	3.967567567567568
121	27.62102726344414	1.274542030453762	-7.805458009100885	-6.534804330723637	8.24730185178515	19.740740740740737	0.0150093808630394	4.476547842401501
122	17.83813372914496	-16.00453133054086	-0.6565613843170485	-11.785402794858655	-5.238418489686883	13.666666666666664	0.021897810218978103	4.401459854014599
123	8.86194967215372	-13.909837969226201	-0.09122463609374999	1.6541216941538284	-5.347610129508438	27.2	0.03296703296703297	3.915750915750916
124	-2.844379449911559	-3.2258499400860474	3.4330110238050415	-0.8778757679432048	-0.8360826085622167	174.0	0.051428571428571435	4.062857142857143
125	4.222527242018031	-9.870018279321123	0.6000318387858855	-5.439766712163518	5.256654707758239	25.45454545454545	0.060714285714285714	4.310714285714286
126	18.1270712021342	-11.095817875264602	9.911064047658362	-6.364142250696048	9.920368786638694	17.47826086956522	0.01492537313432836	4.465174129353233
127	19.92001369864097	-13.201947445884985	2.5400851817543755	-7.543885202091094	6.598044659267825	13.096774193548384	0.017241379310344827	4.463054187192118
128	17.63265199551164	-17.329063048732525	5.323959851517112	-11.50021671341177	1.271486857206418	16.076923076923073	0.03125	4.052884615384615
129	36.560466452902055	-6.461464107168167	-5.48230147048359	-12.59461440368832	4.9996182886349505	15.025	0.01990049751243781	4.587064676616915
130	9.519584123691583	-8.550279726748466	-0.7360672170550949	-3.4363839077171807	4.733069980804927	16.8	0.014285714285714287	4.569047619047619
131	9.660968710747605	-6.423606509003688	2.9202494290159158	-1.6745310080189002	5.442134008731999	22.421052631578952	0.04941176470588235	4.948235294117646
132	20.851387567817625	-17.387801240785656	-1.5128369493972709	-16.14861318791104	-7.068863630441577	11.545454545454545	0.027613412228796846	4.181459566074952
133	13.45369727317387	-4.062399861603644	4.0369232788739575	-6.693607848107597	0.9897303626089604	16.0	0.027500000000000004	4.405
134	1.807576548416969	-14.074463345872385	6.7641662636140305	-11.764364820165987	0.7880379922954038	21.75	0.0421455938697318	4.425287356321839
135	15.245851284349849	-14.421240678920652	4.2615050386662245	0.24229057255942113	3.275599286809864	13.575	0.07011070110701106	4.145756457564576
136	3.33616713501322	-4.7151262541801495	-2.1424750034461666	-8.601357414486804	3.2501152520703287	30.375	0.0411522633744856	4.251028806584362
137	17.13188996649396	-4.528182617332592	-5.263713150712041	-11.09962756522958	5.194767511141324	16.12	0.06733167082294264	4.653366583541146
138	-1.3953647786212535	-4.6482365952798546	-0.5603883065362274	-4.119943688648917	1.0151067768149369	13.769230769230768	0.03333333333333333	4.138888888888889
139	15.01734646613461	-7.914490088545852	0.019247064972503936	-1.828177628618502	-8.545906370397526	11.612903225806456	0.02777777777777778	4.527777777777779
140	30.965049157138427	-14.49215032727443	11.195795153331302	-8.741140281095236	5.050711999751224	19.79310344827585	0.036521739130434785	4.351304347826087
141	11.500715197942398	-7.025523784392124	-0.10144604952319482	-4.994165153538596	9.896962536923056	14.037037037037035	0.044619422572178484	4.853018372703412
142	4.570475073185047	-10.544896682942545	3.1892506591991787	-6.0116789616402935	-1.9540194611976258	15.894736842105265	0.07920792079207921	4.099009900990099
143	22.469492947093983	-16.6438145421238	-4.337466687001894	-16.001614738629783	-9.60715384479158	14.32258064516129	0.047619047619047616	4.204081632653061
144	11.075577526892754	-6.355857573394212	-0.4842393018723407	-5.307879480263729	0.3291488551374838	19.05263157894737	0.055248618784530384	5.1464088397790055
145	-0.26886816803982533	-3.1006653469604815	5.113334846810603	-1.6166710760132506	4.886316434579474	46.5	0.11891891891891893	4.162162162162162
146	27.423513511789995	-4.99581130752547	-3.227181798339406	-5.839163638885424	2.873087130858109	15.230769230769232	0.021848739495798318	4.6201680672268886
147	2.4098443122316002	-12.697722220076006	4.618921738050195	-7.011322591067098	6.301295698299605	16.0	0.0522875816993464	4.2973856209150325
148	25.749754503142363	-7.987411019228692	-5.162937178036027	-9.893076697154003	-0.300811656707235	20.857142857142858	0.07110091743119266	4.25
149	5.088316538952289	-11.590012076742736	-1.9075879302969232	-13.532800967396302	-2.974318778065947	12.08	0.03300330033003298	4.2574257425742585
150	3.0884703579986192	-10.799290799189313	1.0347148954480352	-6.0131739994618165	-1.615050891849051	30.75	0.053061224489795916	4.122448979591836
151	-7.7579392366967745	-10.940371534826307	-0.7463146392534797	-4.3517489491375505	1.713765955620044	14.166666666666664	0.011627906976744186	4.872093023255814
152	24.81334569037592	-10.319249591423084	-1.8596261299090346	-11.884001917662003	4.426915828178603	17.428571428571427	0.012269938650306749	4.220858895705522
153	11.979796084643768	-3.232832571679647	3.6036475512894928	-4.013960824028563	3.0491360181825278	12.727272727272727	0.014184397163120569	4.574468085106383
154	15.218800490154752	-9.974128752078604	-3.59518936574457	-12.76671984525644	7.373183416044626	16.807692307692307	0.054919908466819226	4.469107551487414
155	6.680848992959032	-8.063115147182938	2.9171181608935655	-1.6600470759057495	0.9514588510067643	11.133333333333333	0.03003003003003003	4.135135135135135
156	16.962190126445044	-0.5520041992090939	-6.292446931297763	-13.574886588390836	3.400670911878154	14.833333333333336	0.0623608017817372	4.507795100222717
157	9.379930747974896	-6.339239515458342	0.14189650228997516	-3.694976766710841	3.0934792181952777	13.074074074074074	0.06515580736543909	4.849858356940509
158	17.30421255771178	-4.248848442168908	-2.1748668520569443	-8.905459170297036	5.223028770135374	13.2	0.030303030303030307	4.567099567099566
159	5.284563279586225	-7.6117431103279865	-4.326561232769533	-6.636587670967199	5.04704395809437	12.272727272727273	0.03663003663003663	4.424908424908424
160	18.51831262557132	-19.42126010914083	-0.2891405997690217	-25.544824117045337	-6.912085097033124	14.344827586206891	0.016786570743405275	4.443645083932854
161	29.59297771433093	-5.460057047934699	-0.6256915930462299	-19.337722685995733	3.0424812390470755	22.29166666666667	0.0299625468164794	4.604868913857677
162	-0.3750009433614351	-4.837976923252891	-2.724569551515074	-4.548117898550138	2.9057832311526264	10.08695652173913	0.11206896551724138	4.844827586206896
163	0.18529124635341288	-11.6039171585676	-2.13222335204548	-3.618036033828537	-0.8822483275859664	27.222222222222207	0.02448979591836735	4.848979591836736
164	11.035244848909299	-11.23992529134843	1.6031142411346724	-13.406895253661377	-0.062295864972461194	11.967741935483868	0.08870967741935484	4.623655913978495
165	23.95011484020404	-8.952531330661172	0.7834772093269317	-12.127223932915852	-1.016407682733195	16.78125	0.0335195530726257	4.56610800744879
166	11.268007010168622	-8.63801733839619	3.90935223381867	-2.4083173741148145	-1.088412351797278	17.42105263157895	0.08761329305135952	4.0362537764350455
167	17.01054495301931	-13.016928721379047	-1.726623010230596	-12.440019922093063	3.148522734008985	32.0	0.044742729306487684	4.724832214765102
168	-7.707667704622928	-4.243059814305559	2.273426999658688	-0.009616898353283432	0.5671901390562586	15.1	0.04	5.046666666666667
169	10.045292544940866	-14.070776287546568	-0.5554908155498253	-8.647037577662006	3.2758766163613955	16.0952380952381	0.023880597014925373	4.256716417910448
170	9.0697392394265	-16.392844624896973	1.141604598550061	-5.4786970537649955	-4.233646430253905	53.83333333333334	0.024844720496894408	4.009316770186335
171	4.985136548392675	-6.489600912402699	-1.0826251291109596	-7.143767991402963	3.6704855629345756	36.42857142857143	0.027450980392156862	4.223529411764706
172	-0.5354470704586509	-10.45744245803797	2.214929678002498	-2.2014499346275933	-0.9232214989774898	19.69230769230769	0.0703125	4.328125
173	6.460091321211362	-7.732675295711816	1.7601558712908374	-3.366215145330856	1.1368657718788118	14.541666666666664	0.16332378223495705	4.217765042979942
174	10.039694474835605	-3.2047451231832156	-0.058201958576048055	-2.8108447774560363	4.4201103600180875	14.954545454545455	0.02121212121212121	4.533333333333333
175	12.181880821557538	-2.4594971771552303	-2.7061115023209426	-9.522382997635878	1.7005970714694052	16.652173913043477	0.047244094488188976	4.456692913385827
176	10.36795863554217	-7.400425546861436	1.6511210652755945	-5.588243557393523	-3.8778823044403916	13.625	0.027607361963190184	3.8282208588957056
177	1.9570259201009559	-3.752180429947933	-1.8963140946755688	-6.430780397325686	0.2751826195471323	13.45	0.09328358208955224	4.802238805970148
178	1.4985399874288616	-12.047589182125614	4.185943966329916	-4.4603776659939225	1.3241630790873238	11.458333333333336	0.003636363636363637	4.7309090909090905
179	17.892954041390755	-20.66608149942323	9.132813914688478	-13.265572788249427	-1.4594144799400421	14.566666666666665	0.025056947608200455	4.123006833712984
180	14.213939932268502	-11.434775113004571	5.259215708852607	-4.659732047481058	4.913153459249174	14.733333333333333	0.0248868778280543	4.880090497737557
181	6.990432245218356	-8.51831517686645	1.9327410848869204	-5.472567700284092	7.343381525228843	15.473684210526311	0.05119453924914676	4.2764505119453915
182	12.102404839626972	-4.468747656375791	-2.545794884941802	-8.241426078340915	3.0140610435751523	15.115384615384615	0.03053435114503817	4.5903307888040725
183	15.299791918098572	-9.51193985800401	1.5867392452504858	-3.654050745429873	-0.6221736283540266	22.70588235294117	0.06459948320413436	3.922480620155039
184	26.758607499816648	-24.990336248599906	-0.993518419827233	-17.94468901218902	-12.207167355152318	16.06896551724138	0.03648068669527897	4.143776824034335
185	8.000334007770418	-11.009705151274698	-0.11611189060951665	-4.721407628711997	7.574600017218685	14.521739130434785	0.02985074626865672	4.4179104477611935
186	-9.633754313009884	-7.6073441712070125	1.0884185602351664	2.1600972649719767	0.4846584227321713	37.333333333333336	0.06306306306306306	4.216216216216216
187	17.533291531019472	-18.047086120360866	2.1663886029256147	-11.656459331045562	-4.841535634779004	17.869565217391305	0.0170316301703163	4.257907542579075
188	-9.241877094766968	-5.250005721921492	0.35296896071185363	-2.6666950755363064	-1.4167762503394352	7.470588235294117	0.06349206349206349	4.825396825396825
189	3.042848508662686	-7.693580787145196	-0.39518487864347235	-4.475212781374908	1.1136916940754098	14.363636363636365	0.056426332288401264	4.658307210031348
190	1.7596823354159978	-18.420180428096334	6.741240880600704	-8.893409304381512	3.618719111766101	14.294117647058822	0.020491803278688527	4.577868852459017
191	22.430966923670695	-10.871733021685692	-8.050775293073729	-6.4770438968968795	5.456031573710982	14.0	0.05122950819672131	4.547131147540983
192	17.05364489094145	0.13875005629376672	-6.740886531741894	-15.948342487738678	-0.8765179513540851	13.758620689655173	0.02506265664160401	4.4035087719298245
193	21.78945518084124	-8.044539229076893	1.1302034238641219	-3.9377910211436427	0.35135089353805565	17.4	0.01727447216890595	4.476007677543187
194	-9.686676190562872	-5.304108785666788	2.8512162368763954	0.6591574710808721	-0.8735857035384884	12.3	0.06504065040650407	4.4227642276422765
195	16.66477472196129	-14.010976100459654	0.051428177628955594	-11.10525547677873	0.18900104585485175	13.607142857142858	0.052356020942408384	3.924083769633509
196	30.987054442091605	-18.908186069095755	-1.6680398759026076	-18.927307816004916	-4.203444284599963	19.33333333333333	0.02879078694817658	4.036468330134357
